object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
78846696,AGN,i,z,3.3333333333333335,0.028685449215801444,0.04091132244844064,-0.012225873232639286,9.310867387142359,8.26028771651046,8.80586285077595,0.5455751342654906,6
86001230,SNIa-91bg,i,z,2.5,-0.09137057285059595,0.0771578268579174,-0.16852839970851322,-140.63192210930467,17.336884295875702,12.646566133906738,-4.690318161968964,6
93417061,M-dwarf,i,z,3.4285714285714284,-0.05778427494819237,0.009771142741745554,-0.06755541768993781,-17.835590782784323,14.255038523623693,13.61508474182997,-0.6399537817937233,7
119178558,SNIbc,i,z,4.285714285714286,0.04425885302310802,0.013271179749398175,0.030987673273709836,10.134139765016274,16.464092776463385,16.769033684652495,0.3049409081891099,7
125838400,SNIa,i,z,3.8333333333333335,-0.056480531576772984,0.041251647585523764,-0.09773217916229665,13.472044312227595,13.547274210184668,14.035693172699458,0.4884189625147908,6
29609624,SNIa-91bg,i,z,3.0,0.02818049683303065,0.027713303176539816,0.00046719365649048467,14.12108972001823,18.245931241552196,18.62887802825142,0.38294678669922533,7
30115580,TDE,i,z,3.142857142857143,0.022218445493373627,0.1561280360969542,-0.13390959060358062,-7.122001101004648,15.631626900129707,15.402134866435041,-0.2294920336946653,7
56479755,SNII,i,z,5.142857142857143,0.14068864954788068,0.16398956416680538,-0.023300914618924574,-1211.85172654101,39.355441850735545,18.357534603688404,-20.99790724704714,7
91484679,SNIa,i,z,3.1666666666666665,0.1314889762080611,0.08302626554743077,0.048462710660630286,40.40520824473513,12.772357532317407,14.266685851243812,1.4943283189264047,6
110720057,SNIa,i,z,3.8333333333333335,-0.12767132311144946,0.021617104438055118,-0.14928842754950422,-101.14353570465097,21.210928708245316,18.675116089642238,-2.535812618603078,6
128989049,AGN,i,z,3.3333333333333335,-0.049403594246895034,0.016848370646541214,-0.06625196489343614,-14.616622187227655,15.836559950957952,15.368149169404157,-0.46841078155379456,6
32037298,SNII,i,z,3.5714285714285716,0.18777594641559414,0.11069313111642438,0.07708281529916972,33.74385357320443,12.533233390464076,13.813970927761797,1.2807375372977212,7
