object_id,obj_type,band,n_test,rmse,mae,sigma_rms,sigma_mean,sigma_median,sigma_q90,z_mean,z_std,z_error,mean_abs_z,rmse_sigma_ratio,mae_sigma_ratio
43776050,SNII,r,5,0.09808724498116168,0.08320514689939865,0.314150718433807,0.30652059363064477,0.3252932120646977,0.37945995713993746,0.061020500570485546,0.3850501711147928,-0.6149498288852072,0.3080370597546683,0.31222989229556425,0.2557850696338845
61803685,SNII,r,5,0.08456228341865533,0.07551400237549358,0.0635295866019676,0.06331834542376384,0.06385018291462431,0.06909736825927797,0.944852980939223,0.9791827584171537,-0.020817241582846258,1.211326839258381,1.33106931654481,1.182674801048969
90813331,SNIa,r,5,0.0898475459144179,0.05492530467851566,0.3642132803960506,0.33819536982654547,0.26466308448757164,0.5009316581032616,0.09742896784565253,0.32464336255043896,-0.675356637449561,0.20285781195830205,0.2466893733713291,0.20752914893612565
129335528,TDE,r,5,0.10920353107130774,0.09503578688779646,0.09518107904452465,0.0909577866183457,0.07602956836133679,0.12522899476683236,0.2519858732911005,1.1083058967629238,0.10830589676292379,1.020507561145044,1.1473239447119898,1.2499845643754157
42198183,SLSN-I,r,6,0.004992064585077136,0.004286029918258401,0.016512909851195644,0.014783782844908257,0.011575285727388123,0.02307600893435812,-0.10702513586649655,0.3224991118756656,-0.6775008881243344,0.3012693553684363,0.3023128346283364,0.3702742220969358
129832862,SNIa,r,6,0.0673066101824623,0.05866529295827267,0.1635683346189425,0.1374861784551317,0.10255033596280781,0.2471367690424841,0.32261852099448785,0.4348514600178238,-0.5651485399821762,0.4939753959528265,0.41148924294707384,0.572063391187221
1228479,SNIa,r,5,0.02941537568808681,0.024491411972484858,0.1272466296764374,0.1110539295921488,0.10086324910446806,0.18074293171263114,-0.1614285060441289,0.23533133857386018,-0.7646686614261398,0.2421774008305193,0.23116821060710366,0.24281799555275216
3100669,M-dwarf,r,5,0.11561673907177396,0.07948438697812238,1.9332029399020765,1.612990287730255,2.158496344219887,2.6682520054684,0.10152805249508137,0.2622986485538064,-0.7377013514461936,0.15297288778326343,0.05980579518342257,0.03682396182461418
90105327,SLSN-I,r,6,0.06422598007751994,0.05368174452060905,0.07322205210536731,0.06766123985382788,0.06389556751954356,0.09745976655933303,-0.3630143414334615,0.8318893592035735,-0.16811064079642646,0.7853562311619665,0.8771398537847324,0.8401481762281799
91449873,SNIa,r,5,0.2327297696323706,0.171557957654425,0.6014125496338854,0.5921985670244774,0.5325116810018078,0.7157030991475398,0.2948545800945271,0.32264480240626775,-0.6773551975937322,0.31737103529949956,0.3869719209784476,0.3221675012493155
63677512,SNII,r,5,0.10181375003289332,0.06600880316721947,0.10639085340540147,0.10440585805529438,0.10511491656184142,0.12494945999078325,0.4256351596519333,0.6716756934163929,-0.3283243065836071,0.5528088780207104,0.9569784128428115,0.6279679928051414
126386017,SNII,r,5,0.05597413282577673,0.0488667237261676,0.11171205066870495,0.10500451575183693,0.1084789470544138,0.1474124243838176,-0.19326967621740962,0.5858519623286577,-0.41414803767134234,0.502470086496044,0.5010572493362826,0.45047195841286797
127570499,SNIa,r,5,0.39934449773268393,0.3482947781695886,0.33882088389781606,0.33100021393437135,0.3288611733973034,0.40911910186895345,0.05636488717204639,1.1137741208315852,0.11377412083158522,1.008909020818711,1.1786301161209443,1.0590936429847468
36033639,SNIa,r,5,0.3805856617947607,0.2655753044416991,0.18495586210494191,0.1801898975277531,0.19305424568066318,0.22446674838348338,-0.6950942588304457,1.567951226875732,0.5679512268757321,1.313919040944826,2.057710728729542,1.3756511984771118
126309844,EB,r,6,0.5224130253777343,0.4797537969052459,0.8986740759743742,0.781022642714727,0.6766138830825881,1.345546126375496,-0.5901072206328809,0.6028395433088373,-0.39716045669116273,0.7342332949680976,0.5813153392806125,0.7090510687122373
48625068,EB,r,6,0.7185547840936963,0.5198273464414839,0.238623967708387,0.19698114058876223,0.1594065468051566,0.3664555660807769,-1.1224270041648297,5.196880996691736,4.196880996691736,3.833593839953449,3.011243132843277,3.2610162936210605
97766291,SNIbc,r,5,0.23070497259657086,0.1673634595902316,0.401855882646825,0.39626549044834425,0.4062038326103935,0.4601148829676871,0.3010052156057683,0.4890705219127682,-0.5109294780872318,0.4128061895608221,0.5740987815757028,0.4120184157660488
9810940,SNIax,r,5,0.11911790961850077,0.10801424039113867,0.29592819581083313,0.2831414238257429,0.31207841270289927,0.37057509712229403,0.37892767893369145,0.36962376056636753,-0.6303762394336325,0.4416580091844818,0.402523015058169,0.3461125024817687
36346404,SNIa,r,5,0.22900231323249234,0.1662814899984868,0.3870430076167949,0.37755995045131174,0.3758689043215078,0.47588743323210214,-0.09005980564199646,0.4849668742060624,-0.5150331257939376,0.37950505483232233,0.5916714905730164,0.4423922492302109
1170601,SNIa,r,5,0.1575207642373022,0.15092040072571605,0.4440373118722498,0.3280891540491816,0.18399887488597116,0.6563979262879854,-0.31024022329764134,0.7196108441472847,-0.2803891558527153,0.7152366756533144,0.3547466846268567,0.8202245846299077
7044535,SNIa,r,5,0.3851048702183259,0.28436653604567347,1.4198684652280353,1.327464073816173,1.5672637348589897,1.762805081401344,0.011866847442575056,0.24438053100258197,-0.755619468997418,0.19069265170310948,0.27122573650262516,0.18144140626801306
94870591,SNIa,r,5,0.07468510410009342,0.06859136922361878,0.3522809793645397,0.3263040462531319,0.2663585701979353,0.48729022901085084,0.14409769657335394,0.21644694857387511,-0.7835530514261249,0.22856776448523247,0.2120043615037456,0.2575151577538783
116089188,SNIax,r,5,0.3485932882805203,0.3160191023560262,0.4723510991359412,0.4328898400989539,0.36728102947775254,0.653788807275701,-0.876865702477336,0.44419480658778315,-0.5558051934122168,0.876865702477336,0.7379961408329362,0.8604286009690805
2779844,AGN,r,4,0.1250229985368408,0.10921616518942767,0.16859723892989645,0.14785450549095777,0.13650921730104226,0.23809757761101932,0.10643511304731967,0.9585213276033145,-0.041478672396685456,0.8532866312547045,0.7415483155618341,0.8000644011354521
89274370,M-dwarf,r,5,0.1559311178805895,0.08073061982076979,0.019425644738996238,0.019318200819580154,0.01824864781460748,0.021620891900710263,4.08817880858976,7.07940421974937,6.07940421974937,4.263886334282941,8.027075547591156,4.4239233854985915
121429195,M-dwarf,r,5,0.20001829567042909,0.18249874851806944,1.7924898088439112,1.6384963688634282,2.069057664732084,2.216364624407995,-0.1194989659316529,0.026712664908454763,-0.9732873350915452,0.1194989659316529,0.11158685236789904,0.08820380003362577
129773611,SNIa,r,5,0.10498230216970156,0.07586892435088326,0.09422564107425617,0.09140085445170958,0.08804366740199356,0.11631068865454475,-0.5535496371704614,1.0423523939089898,0.042352393908989816,0.8387535199462096,1.1141585344796796,0.8617192648788432
18453509,SNIa,r,5,0.02837931900267937,0.022136125373744257,0.20538875498868603,0.18066405348867476,0.17927548860122017,0.29302976362509736,-0.25057193494072294,0.25360352103398404,-0.746396478966016,0.25057193494072294,0.13817367462129396,0.12347547088818028
20432463,TDE,r,5,0.3794750978831754,0.3049466079438338,0.501891463533125,0.4974054882085457,0.49227374728164097,0.5704723327587805,0.2606540603625479,0.6931297951902559,-0.30687020480974414,0.604490422729304,0.756089962582378,0.619465510049568
40757084,TDE,r,5,0.6093063347414392,0.4888578824665381,0.7725191509204513,0.7444393943828131,0.7007716304391741,0.9797516451596363,-0.27373551743116564,0.6091384468327203,-0.39086155316727966,0.5754133713173093,0.7887265112009908,0.6975994193146353
117909248,SNIa,r,5,0.04367307819040488,0.03052698832086525,0.2888276059821181,0.2769255255805013,0.3082267034127514,0.33395282880097665,0.0702023763517523,0.13009023246504514,-0.8699097675349549,0.11116857184264814,0.15120811614215565,0.09904069953337581
130231675,SNII,r,5,0.1446252794306849,0.12335803457557999,0.1779516927460597,0.15662305955542344,0.12213626932757081,0.2510263307524523,-0.2049729665306598,1.215617424999304,0.21561742499930392,1.0000217819811212,0.8127221337369788,1.0100032959475158
21920642,SNIa,r,5,0.01942731316352323,0.016695787282219314,0.15665879622257317,0.13600585607299345,0.15500583219500186,0.22080725155729417,0.14300234945974194,0.060019232735138525,-0.9399807672648615,0.14300234945974194,0.12401035646872872,0.10771070382187638
40882197,SNIbc,r,5,0.04948140522095016,0.04013334190273059,0.11547817577615176,0.09838359684215447,0.11007333938984315,0.16433046580134256,-0.19614216471747667,0.4598521630828246,-0.5401478369171754,0.4145401067494624,0.4284914001141411,0.36460547236230967
74130796,AGN,r,5,0.22631215266058677,0.19763839001968034,0.2502971690472363,0.24965269553067415,0.24626325915885688,0.26942581952145833,-0.8142565789968808,0.46133636897636954,-0.5386636310236305,0.8142565789968808,0.9041738407272075,0.8025492340787623
89763536,SNIa,r,5,0.10437152101635919,0.09719314217715279,0.7301275769342003,0.6680049116548716,0.5732353970252323,1.017599937605256,0.005466617024402915,0.20112581346560687,-0.7988741865343931,0.1715769559676023,0.14294970401558363,0.1695518851095558
130739978,M-dwarf,r,5,0.6441664261847608,0.4846797662457674,0.8413570006642652,0.7911018004256115,0.741752355451358,1.0993355811523828,0.2684838148598986,0.5317289107392251,-0.4682710892607749,0.537420136030658,0.7656279387658043,0.6534253146400036
59087004,SNIa,r,5,0.07281177209056787,0.059298726460930484,0.1764959410239906,0.16943824151850126,0.17491127506555654,0.22370649861261716,-0.3132760510253266,0.44831084153237805,-0.551689158467622,0.41427610712731144,0.412540773845166,0.339021749390972
120272506,TDE,r,6,0.3883274249292171,0.26774619507983183,0.2510243406506932,0.24320640290998477,0.22647725179056682,0.31226791094229533,0.20272217623386188,1.5492783270065928,0.5492783270065928,1.1259940614046127,1.546971197783504,1.1822211412536396
128839699,SNIbc,r,6,0.04786351586409903,0.03354057816416064,0.08022823486078588,0.06772436417268698,0.04080449880071754,0.12435774162022407,0.35056621418951855,0.4796773431505556,-0.5203226568494443,0.48283732671736157,0.5965919099074415,0.8219823585621601
74492858,KN,r,5,0.8021875954301052,0.6560201163043142,0.5487339306651913,0.5278551666458081,0.49238199301293273,0.7030628328090361,-0.41908140997547694,1.3502025501854487,0.35020255018544866,1.1599768421446568,1.4618880856477565,1.3323397801167831
98231865,M-dwarf,r,5,0.3486758033409973,0.2931125432482733,0.6055770997992018,0.5978810524997973,0.5438670659112742,0.7185847965472005,0.02289765866063187,0.5680347582280089,-0.43196524177199114,0.48145406492919574,0.5757744198989885,0.5389415201252347
104723380,SNIa,r,5,0.2578035169729266,0.22923853992246782,0.3719081243169067,0.3658708234268281,0.3422541505484795,0.43853984901067844,0.3939039606621881,0.5872710925533917,-0.4127289074466083,0.6215162124158728,0.6931914096967927,0.6697903869247502
115240829,TDE,r,5,0.4371503566649433,0.34068302620870855,0.5334211286523807,0.5222680154045763,0.5754389022651218,0.6303081861788244,-0.07742784667128995,0.8193549807086561,-0.1806450192913439,0.6505364180574387,0.8195220121282916,0.5920403102182789
127779559,SNIa,r,6,0.11956601511113521,0.0961770331853226,0.8504321693469454,0.6507330261487921,0.3401457569009809,1.406819037000299,-0.2572631625770805,0.22733135318948894,-0.7726686468105111,0.2572631625770805,0.1405944170749691,0.28275241197061435
129554871,SNII,r,5,0.09277647386259476,0.08132604231974258,0.8177211792022998,0.7348996302892311,0.7738655735045653,1.0887476968939511,-0.3135116635500378,0.5739006098244804,-0.42609939017551957,0.3498850835871956,0.11345734490220702,0.10509065799560705
66425544,SNIa,r,6,0.43887147090329415,0.321877604681837,0.6383922717183057,0.6210622008849388,0.5815721275656467,0.8066785309913918,0.36847266947172347,0.5029613807595286,-0.49703861924047144,0.4797727227621313,0.6874636337968526,0.5534611949667483
89023208,SNII,r,6,0.17768603666030464,0.1448856453750804,0.1827196116579416,0.18070802491161375,0.17398153706875424,0.2132431404911339,0.23342010755876222,0.9206669854250219,-0.0793330145749781,0.7816956352770658,0.9724519171644256,0.8327644864858522
104025081,SNIa,r,6,0.04017419111054436,0.034349380877092106,0.123804274147317,0.09501782224833244,0.0661000959492135,0.1918341459313788,0.2083033500197841,0.6259180681841722,-0.37408193181582783,0.5519002511310415,0.32449761033888336,0.5196570501725697
3625643,M-dwarf,r,5,0.8933441535751814,0.7282596167924071,0.6727759575319529,0.635980253729211,0.5955499128461461,0.8773161618320331,0.9823838878465153,1.5333593885608903,0.5333593885608903,1.4196959424587798,1.3278479166413328,1.2228355694185873
11180223,SNII,r,5,0.3707233560303865,0.17652604251046,0.06678153992061245,0.060217468697436626,0.04643571181896268,0.09563086829980785,-1.6242250178588886,3.7366589430562027,2.7366589430562027,2.0752430736439575,5.5512849280068925,3.8015147307028703
44988848,SNIa,r,5,0.1933891639890778,0.15037996538441858,0.3311917897737289,0.2727593719925269,0.1439582917425076,0.5022493050472053,0.042338115743056695,0.7193762821678131,-0.28062371783218687,0.5831839549970433,0.5839189556033433,1.0446078761020392
83082649,SNIa-91bg,r,5,0.2734920721956211,0.19740851856736552,0.35110208987119274,0.34354342794437925,0.3145560214436392,0.43203220387071767,0.44448408408380635,0.5638028364131135,-0.43619716358688654,0.5489883117454364,0.7789531309709832,0.6275782535059063
89613764,SNII,r,5,0.1051179809263722,0.08541090725458987,0.17127375566120248,0.1615297779385878,0.13128345053684928,0.23033474729956177,-0.13910963762986175,0.5347186295801406,-0.4652813704198594,0.5048155938624197,0.6137424879869314,0.6505839609282383
20672879,TDE,r,5,0.2559173316677885,0.1596346614591925,0.2862366953525073,0.28115498343311185,0.2839240344750891,0.3363248185070368,0.725007242219535,1.0598392517252162,0.0598392517252162,0.725007242219535,0.8940759022969443,0.5622442698601428
52815591,SNII,r,6,0.04725169294141025,0.03725125719560651,0.03592162286323067,0.03462972441212514,0.034284812378523134,0.04582475472130606,0.43863391313161615,1.3917447053362606,0.3917447053362606,1.1999088907412332,1.3154108632930677,1.0865235832219877
72074915,EB,r,6,0.2844838165252242,0.24614151554138655,0.5420092385634018,0.5345272316294137,0.5288584111129265,0.6316544862654091,0.22428078128448856,0.44543494008055534,-0.5545650599194447,0.44042961850228024,0.5248689437088747,0.4654204421622184
32014077,M-dwarf,r,5,0.0052151381220106405,0.0031433935646639098,0.019001756356183182,0.01887761611494148,0.018609024655178198,0.02125412210435904,0.06508880397693317,0.26883339218508917,-0.7311666078149108,0.1697282699980976,0.27445558317105945,0.1689176957369026
34866353,EB,r,5,0.7140366235899472,0.48413885262920386,0.5329652025329803,0.4505366858719019,0.3125679304930428,0.7939957442836648,-2.562187378123401,4.695522764747599,3.695522764747599,2.8236902542057334,1.3397434207644394,1.5489076306245688
36842485,SNIa,r,4,0.11607762998413207,0.10510811660761338,0.8072952279681647,0.6804637885929701,0.6352739077129593,1.162538789934866,-0.27721311085388145,0.3081630862524137,-0.6918369137475864,0.2965940367398355,0.1437858492936732,0.1654532247137485
44168220,SNIa,r,6,0.4909619011046288,0.3774318542689863,0.6461987821447363,0.6381220983964925,0.6263342499568139,0.7533012598906745,0.559633160390545,0.4512014996581705,-0.5487985003418294,0.559633160390545,0.7597691525742657,0.6026045267283571
56216003,SNIa,r,5,0.3791280777759292,0.25106177891249776,0.48530238088761607,0.45094727512569033,0.4359188958726405,0.6569266792715809,-0.20255624523685598,0.6764618555077596,-0.3235381444922404,0.5397904049218034,0.7812203127512078,0.5759369031478021
70854573,TDE,r,5,0.34137712012283916,0.17308874781667533,0.2300691770230157,0.18755555138932922,0.14957151321748552,0.3502238522896064,-0.8078176833539787,1.0268451926900883,0.026845192690088338,0.8483138586945105,1.4838020657095168,1.1572307058563644
110271758,SNIa,r,5,0.22330317990975587,0.15939180802863828,0.19668615139174592,0.1890210685940305,0.18299989457034468,0.24722067440727058,-0.4059999005609874,1.2243778499930487,0.22437784999304866,0.9178529817495356,1.1353274154263968,0.8709939882908976
19920079,SNIa,r,5,0.082174041073428,0.07558282016567577,0.12731130221212558,0.12694677218795936,0.12954494681040898,0.13724437711854062,-0.27729093794204795,0.564248703259699,-0.435751296740301,0.5896516736044788,0.6454575489025314,0.5834486178476138
72587600,SNII,r,5,0.22745122736927223,0.21704390928867107,0.5092468494728705,0.49946881806092974,0.4737486253524547,0.6089982709622718,0.20270952916114587,0.47485976693862714,-0.5251402330613728,0.46574080422563363,0.44664238493514613,0.4581415072755028
88882274,TDE,r,6,0.06357569055950109,0.04906606779174566,0.16153385658305205,0.15653735746396288,0.16656899005253664,0.19713279350547747,-0.28071512742623383,0.20130774061261467,-0.7986922593873853,0.28071512742623383,0.3935750182923038,0.29456904179025156
92564906,SNIa,r,6,0.04310037144978193,0.029659652104456643,0.35156548271122895,0.313273752180055,0.289917503292284,0.4897872007797116,0.04637071638155715,0.1293879069606821,-0.870612093039318,0.09851319960236453,0.12259557200381922,0.10230376492499968
94021808,SNII,r,6,0.23453259575319846,0.1826579868423174,0.30397001373507354,0.2982631447514301,0.31678608704760325,0.35714509752079876,0.25430914551700473,0.7162100498943488,-0.2837899501056512,0.6108864486368754,0.7715649082333708,0.5765972506705116
1634735,SNIbc,r,5,0.3660355753188667,0.3148978701886337,0.3762105871530955,0.36115097424123627,0.3721704207438955,0.47948615819963547,0.31702326635581474,0.9311019063635112,-0.0688980936364888,0.875253389197334,0.9729539460565787,0.8461120299652368
81671326,TDE,r,5,0.2594884934847251,0.14758071200081205,0.6818789430080379,0.5160506409180181,0.2581111986778942,1.0699655066965648,-0.34264404474445714,0.9310765918258583,-0.06892340817414166,0.5417340991706049,0.38054921059743924,0.571771828408666
21468856,M-dwarf,r,5,0.2110451443738221,0.15084789330312134,0.30323384067461645,0.3017330705865099,0.28928593140276443,0.3381306902915689,-0.1540038433739993,0.7072737188204838,-0.29272628117951616,0.5088142092430623,0.6959815035957119,0.5214491163522923
113829239,SNIax,r,6,0.15932039965838007,0.11303080149073459,0.13896493097557416,0.13694073079152233,0.13585016491443838,0.1625937617676641,0.6332804554957842,0.7661553732870523,-0.2338446267129477,0.7362466624780041,1.1464791767239735,0.8320255007561017
5982256,SNIa-91bg,r,4,0.06681159481051067,0.056935368196762454,0.47463291242418254,0.4533386492528304,0.44172757517715466,0.6070113711768628,-0.019428757747147404,0.13837902155416051,-0.8616209784458395,0.12751616088718787,0.14076477433743725,0.12889249255930774
7390884,SNII,r,4,0.2486867118015193,0.2103650080413532,0.7858434125722401,0.7560125639824411,0.7207720188736871,0.9930871065997162,-0.15358361626544836,0.393222688820602,-0.6067773111793979,0.32180116690575494,0.3164583526729739,0.29186067512731645
78846696,AGN,r,5,0.08229530984950849,0.07312920477186928,0.09683835730986137,0.09226104806413206,0.09406195305975856,0.1255532000118269,-0.23819526983644726,0.8952748966627436,-0.10472510333725638,0.7848355562464229,0.8498214151462902,0.7774578604104628
86001230,SNIa-91bg,r,5,0.368796494047086,0.33323568218958927,0.5166500801594981,0.512360272185247,0.542713997698181,0.5650109738415585,0.24408666158400322,0.6891257514478816,-0.3108742485521184,0.6651305003710958,0.71382258168475,0.6140171132547632
93417061,M-dwarf,r,5,0.17473682182620373,0.16007955469588456,0.4443426247881671,0.41721135910598983,0.33782128782980014,0.6056897110333649,0.0013803759926109716,0.4385616069853112,-0.5614383930146888,0.4043524856755085,0.3932479399416308,0.47385869530085756
119178558,SNIbc,r,4,0.4869098845759987,0.4460452940384222,0.5726629065970072,0.555073283672755,0.5379255844044519,0.7053972062083449,-0.10435375011254633,0.7885829011833506,-0.21141709881664938,0.7801578561191721,0.8502556721709331,0.8291951655957167
125838400,SNIa,r,4,0.1338204782583195,0.11253332501874386,0.16681526080897827,0.16421869935048916,0.16425785455138583,0.1954550695880766,-0.7838074158326294,0.6548305541786071,-0.34516944582139286,0.7838074158326294,0.8022076494042029,0.6851016368507318
29609624,SNIa-91bg,r,6,0.42843447509810506,0.32829000368180783,0.7060546807366714,0.6630702420665219,0.5590411460899116,0.990161083220469,-0.09046050542933182,0.7168313391744412,-0.2831686608255588,0.5499498636598097,0.6068007008339529,0.5872376406959647
30115580,TDE,r,4,0.13821904145908434,0.09573010074657634,0.14585124525564494,0.11722714889329974,0.07907511661308031,0.21038176943155004,-0.7727373261861187,0.7706210466516121,-0.22937895334838787,0.8378278111402736,0.9476713155024282,1.210622315171408
56479755,SNII,r,4,0.04262983205034969,0.03361601075723364,0.40547978881393404,0.2735525250579327,0.13741132713170828,0.6021895168547909,0.20142174534742918,0.4047489159335922,-0.5952510840664078,0.2914890598635129,0.10513429578092141,0.24463784361104968
91484679,SNIa,r,5,0.5773902674778385,0.38490423165657695,0.27527671737493153,0.2571597114765941,0.26289122255641606,0.36039079043903366,-1.1527318092025056,1.1421865172134917,0.14218651721349174,1.1913926445179182,2.0974903834363268,1.464119752320666
110720057,SNIa,r,5,0.01941929293641277,0.016388354765731437,0.11915341816567278,0.10723767964816806,0.11500770808103288,0.15558695033592063,0.05678242138387772,0.33089144547744626,-0.6691085545225537,0.24662084847611193,0.16297722075762763,0.14249788156968074
128989049,AGN,r,5,0.04268166001321178,0.03836378599574566,0.0784675497823021,0.07443444366603882,0.0666169601472217,0.10367094882701158,-0.21546556951243967,0.5967830701803659,-0.4032169298196341,0.561273803289326,0.5439402674306314,0.5758861693923397
32037298,SNII,r,5,0.32969813060330483,0.3193217280071762,0.4162797410520153,0.3964429945571023,0.3549354831223896,0.5391338612034505,0.08286371192877291,0.9585900318781915,-0.04140996812180853,0.904774798995913,0.7920109918635414,0.8996613277378835
80346495,SLSN-I,r,5,0.014660984255873961,0.012482539236545919,0.17935295190952014,0.15614266940070665,0.1175381929136988,0.24739556376420685,-0.04997938956219838,0.12412038926225884,-0.8758796107377411,0.10671395058308583,0.08174375776803565,0.10619985663477993
124742587,SNIbc,r,5,0.10424977781634943,0.08893879710096547,0.2667657951289241,0.25438449771594435,0.23190500734366862,0.3448769657987644,-0.05721017933143715,0.380372289798537,-0.619627710201463,0.33745220563451717,0.39079139724778805,0.38351391425181164
20135303,SNII,r,5,0.046272505269790085,0.028391152761390582,0.176316227796365,0.15829733026992704,0.15557616369661292,0.24671780740325422,0.1341361027220409,0.1214927609154831,-0.8785072390845169,0.1374257612172125,0.26244042223516795,0.1824903769754588
20683463,SNIa,r,6,3.2017401110493386,1.7083348583312936,4.754759993155698,3.913731571161822,3.26925757227793,7.469671527931962,-0.5563046677910286,1.067578692966818,0.06757869296681807,0.6759999915676692,0.6733757572744209,0.5225452019496195
59211997,TDE,r,4,0.0540656103676841,0.03632439682562596,0.22457936160858913,0.1733441824962278,0.10099484870925754,0.33041186945198564,-0.18982471477506285,0.36970629570963875,-0.6302937042903612,0.2596503291124411,0.24074166913838238,0.35966583731608026
25203632,SNIa-91bg,r,5,0.05652345301452036,0.028569728749015914,0.25580311890754687,0.22531167221036727,0.17943549944380652,0.36936816246862564,0.13715668314697557,0.2843255983843182,-0.7156744016156817,0.16211234346077388,0.22096467492622415,0.15922004752444788
28305390,SNII,r,5,0.2051327454930944,0.1669834130076576,0.2342246205820524,0.23356009005961015,0.23276692099868304,0.25412316700115306,-0.23566470300185535,0.8631182808178592,-0.13688171918214076,0.7264824609199654,0.8757949740011781,0.717384636490519
52429042,TDE,r,5,0.029426484755891123,0.02359691200948816,0.15253040268266366,0.11465149737539677,0.06419025064618414,0.2349087611018973,-0.15063745519070687,0.18487653503487605,-0.815123464965124,0.21917660286422444,0.1929220944699944,0.3676089713304602
57681583,SNIa,r,5,0.035118783849052565,0.03107160285395679,0.17941726736137548,0.1567033616653208,0.14341414873301808,0.25247482627815515,-0.264348815283598,0.20183219967583754,-0.7981678003241625,0.264348815283598,0.19573803773478302,0.21665646749959203
63377924,SNIa,r,5,0.3469431347361992,0.31429117434899745,0.3262069357212818,0.3161357185876097,0.3117418577193886,0.4086993102202803,-0.40392450633020316,1.0743906768713185,0.0743906768713185,1.0225645080731358,1.0635676214825636,1.0081776526522903
63675288,SNII,r,5,0.022460016372668524,0.019534315791280354,0.21356113069714172,0.19264205511925198,0.231861117201133,0.25164154244167786,0.01707532164537947,0.09659030451107836,-0.9034096954889217,0.09030419415614058,0.10516902724456836,0.08425007188391524
91042581,SNIa,r,5,0.0434070943111612,0.036858034533446424,0.16492748988515324,0.13343403572005283,0.16119820220815748,0.23536910037179948,0.19515464842877955,0.46860394980320064,-0.5313960501967994,0.4119268253107028,0.263188958622893,0.2286504069434418
115381923,KN,r,4,0.5729084437077125,0.4969160522763745,0.8085582279475098,0.7846124073518502,0.8119420710838241,0.980500731218072,0.348950836306704,0.9761880530320645,-0.023811946967935538,0.7749932725602886,0.708555579431819,0.6120092429907765
115634018,SNIa,r,5,0.04153116242629857,0.035810001988777346,0.3582667364829834,0.3001422795700912,0.2627711227642967,0.529851119876858,-0.2305555038831822,0.5045145179485415,-0.4954854820514585,0.3174620716152962,0.11592246278289689,0.13627830034009708
730,SNII,r,11,0.06222919073736491,0.04434923169634935,0.07007438125735857,0.06874285257774534,0.06441850470782906,0.07989217832416291,-0.11086298417098878,0.7295962739870281,-0.2704037260129719,0.5866633223151423,0.8880448121092781,0.688454845350662
6947,SNIa,r,11,0.09240402691561106,0.06742379829278052,0.10682971153242819,0.08816743571030797,0.07448517680109185,0.0998427559054648,-0.01785768204494521,1.02054374657454,0.020543746574539945,0.8142604873854268,0.8649656129377621,0.9051975330988565
8784,EB,r,11,0.6303658632919014,0.48615056933347334,0.49387826974722165,0.45207862358346473,0.38304603423594746,0.6509340647097943,0.11191604833789084,1.2534036978147427,0.2534036978147427,1.1084075596985166,1.2763587748344085,1.2691700889246535
10349,M-dwarf,r,11,0.9784614168562347,0.656802436626978,5.438535662044785,4.829211415966802,5.216680804492738,8.017470113518625,0.039526308121580915,0.42721441750053013,-0.5727855824994699,0.24254104089422104,0.17991265988837002,0.12590427922316486
18706,SNIbc,r,11,0.006428366510477426,0.0047761511556349105,0.009565373779815239,0.008877109958235726,0.007557638916755112,0.015230077693722973,-0.03556994524321973,0.7030271742950754,-0.29697282570492456,0.5262300395176006,0.6720455110748003,0.6319633960080169
21335,SNIa,r,11,0.029361872879207444,0.021547814767226458,0.048256741919986613,0.046568130653777046,0.04319296808599361,0.06161635684489258,0.10166846398870284,0.6387552573978773,-0.3612447426021227,0.46305850320684455,0.6084512072508269,0.4988732129805608
23848,SNIa,r,11,0.020015534605171536,0.01522770543278046,0.07992489079077288,0.06610914781228687,0.046331465746141484,0.13936991896672837,0.21423854840662593,0.4206607757947676,-0.5793392242052324,0.32692562252379453,0.25042930190005686,0.32866876079888824
24989,SNIa,r,11,0.01208016830203007,0.007805116021649819,0.06246252993410381,0.049104009731001576,0.03208640754110812,0.11976376668202586,-0.09477094074661431,0.22015121427653422,-0.7798487857234657,0.17536958261366187,0.19339863938867516,0.24325303515671376
30172,SNIa,r,11,0.6185312875700136,0.4921606756588153,0.5920409998719685,0.5760500973694129,0.5370698909809916,0.7760952274460956,-0.0009107348132666448,1.0021790937209147,0.0021790937209147376,0.8417168034453133,1.0447440087827935,0.91638105938103
32238,EB,r,11,0.3846702032810318,0.19314339604850572,0.6166117477802701,0.5427664794586212,0.3573610190248749,0.8607830309169369,0.22668544848313169,0.6950219522530199,-0.3049780477469801,0.43191849140220934,0.6238450770128844,0.5404713602382625
32309,SNII,r,11,0.01933838023688558,0.014774228070382806,0.018603515606392302,0.01814395053151171,0.017523542690387302,0.02307754561288509,0.03141472585976132,1.0075557079433166,0.007555707943316614,0.8049717084357213,1.0395013849017212,0.8431073745428966
33422,AGN,r,11,0.06529693561662965,0.05551886017178813,0.07941970338795684,0.06427818254618613,0.04034777727530514,0.14351946978084484,-0.4356465885884155,1.2309368309158601,0.23093683091586015,1.064631904910178,0.8221755160386464,1.3760078973611378
34243,AGN,r,11,0.17673271403805704,0.1101419849350219,0.13604108711364732,0.09971845083609567,0.04472526012453383,0.25340382941870376,0.6067557864956613,1.302343908477643,0.3023439084776429,1.1819907496684035,1.2991127738520376,2.4626348651375207
